"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 2 sub_seas: 1 morph: 1","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 1","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio5_weightatsize.png","Weight-length relationship","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio6_maturity.png","Maturity at length","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio7_fecundity.png","Fecundity","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel09_len_flt1sex1.png","Ending year selectivity for MexCal_S1","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel09_len_flt2sex1.png","Ending year selectivity for MexCal_S2","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel09_len_flt3sex1.png","Ending year selectivity for PNW","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel14_age_flt1sex1.png","Ending year selectivity for MexCal_S1","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel14_age_flt2sex1.png","Ending year selectivity for MexCal_S2","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel14_age_flt3sex1.png","Ending year selectivity for PNW","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel11_timevary_surf_flt4sex1.png","Time-varying selectivity for AT_Survey","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel12_timevary_contour_flt4sex1.png","Time-varying selectivity for AT_Survey","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel13_age_flt4sex1.png","Ending year selectivity for AT_Survey","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel21_agelen_contour_flt1sex1.png","Ending year selectivity and growth for MexCal_S1","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel21_agelen_contour_flt2sex1.png","Ending year selectivity and growth for MexCal_S2","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"sel21_agelen_contour_flt3sex1.png","Ending year selectivity and growth for PNW","Sel",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, MexCal_S1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, MexCal_S1 (max=6.63) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, MexCal_S1","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_data_weighting_TA1.8_MexCal_S1.png","Mean length for MexCal_S1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from MexCal_S1:<br>0.2864 (0.1958-0.6569) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, MexCal_S2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, MexCal_S2 (max=11.37) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, MexCal_S2","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_data_weighting_TA1.8_MexCal_S2.png","Mean length for MexCal_S2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from MexCal_S2:<br>0.1019 (0.0743-0.1813) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, PNW.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, PNW (max=7.13) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, PNW","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
"comp_lenfit_data_weighting_TA1.8_PNW.png","Mean length for PNW with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from PNW:<br>0.1806 (0.1303-0.3284) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-08-24 11:38:11,"StartTime: Tue Aug 10 15:27:07 2021"
